Tamano 10 , Tamano 20 , Tamano 30 , Tamano 40 , Tamano 50 , Tamano 60 , Tamano 70 , Tamano 80 , Tamano 90 , Tamano 100 , Tamano 110 , Tamano 120 , Tamano 130 , Tamano 140 , Tamano 150 , Tamano 160 , Tamano 170 , Tamano 180 , Tamano 190 , Tamano 200 , Tamano 210 , Tamano 220 , Tamano 230 , Tamano 240 , Tamano 250 , Tamano 260 , Tamano 270 , Tamano 280 , Tamano 290 , Tamano 300 , Tamano 310 , Tamano 320 , Tamano 330 , Tamano 340 , Tamano 350 , Tamano 360 , Tamano 370 , Tamano 380 , Tamano 390 , Tamano 400 , Tamano 410 , Tamano 420 , Tamano 430 , Tamano 440 , Tamano 450 , Tamano 460 , Tamano 470 , Tamano 480 , Tamano 490 , Tamano 500 , Tamano 510 , Tamano 520 , Tamano 530 , Tamano 540 , Tamano 550 , Tamano 560 , Tamano 570 , Tamano 580 , Tamano 590 , Tamano 600 , Tamano 610 , Tamano 620 , Tamano 630 , Tamano 640 , Tamano 650 , Tamano 660 , Tamano 670 , Tamano 680 , Tamano 690 , Tamano 700 , Tamano 710 , Tamano 720 , Tamano 730 , Tamano 740 , Tamano 750 , Tamano 760 , Tamano 770 , Tamano 780 , Tamano 790 , Tamano 800 , Tamano 810 , Tamano 820 , Tamano 830 , Tamano 840 , Tamano 850 , Tamano 860 , Tamano 870 , Tamano 880 , Tamano 890 , Tamano 900 , Tamano 910 , Tamano 920 , Tamano 930 , Tamano 940 , Tamano 950 , Tamano 960 , Tamano 970 , Tamano 980 , Tamano 990 , Tamano 1000
100 , 300 , 500 , 700 , 1200 , 2300 , 2200 , 3000 , 4000 , 5600 , 5600 , 8600 , 10000 , 9500 , 14500 , 16500 , 16500 , 15000 , 17700 , 19800 , 27700 , 31800 , 61800 , 32100 , 33200 , 44900 , 33300 , 35000 , 105900 , 43300 , 45600 , 48200 , 52400 , 56100 , 69200 , 59100 , 79100 , 85800 , 89300 , 146900 , 101100 , 111900 , 83200 , 121000 , 108300 , 107300 , 90100 , 134600 , 158700 , 114800 , 124100 , 126700 , 135700 , 173800 , 155600 , 178800 , 157000 , 211000 , 259700 , 255900 , 244800 , 199100 , 301000 , 286600 , 275800 , 303600 , 286600 , 266300 , 245300 , 270600 , 282600 , 249700 , 250800 , 303200 , 328000 , 318600 , 287600 , 332200 , 278700 , 351900 , 299000 , 314800 , 317800 , 379900 , 358200 , 363000 , 440200 , 342100 , 379000 , 385300 , 387800 , 448800 , 472300 , 436900 , 489500 , 535900 , 525400 , 529700 , 470300 , 531200
100 , 400 , 500 , 700 , 1300 , 2200 , 2200 , 3000 , 3900 , 5800 , 5600 , 8600 , 10000 , 9500 , 14800 , 14600 , 31300 , 15100 , 16600 , 19900 , 27200 , 31100 , 33000 , 29600 , 39900 , 30800 , 44100 , 35000 , 48900 , 43500 , 42400 , 49400 , 53300 , 55000 , 67000 , 59400 , 77400 , 85600 , 90900 , 105300 , 96000 , 119400 , 104300 , 211300 , 151200 , 147500 , 90100 , 130300 , 153500 , 129900 , 151800 , 129200 , 187600 , 160300 , 138800 , 172100 , 157000 , 177400 , 270900 , 165500 , 212300 , 200800 , 256500 , 220500 , 224500 , 237500 , 331300 , 234900 , 232600 , 275600 , 280200 , 231700 , 244000 , 306500 , 316800 , 313400 , 293400 , 329000 , 284600 , 388800 , 311500 , 307000 , 333400 , 387500 , 391900 , 356200 , 431800 , 337000 , 376700 , 451600 , 381800 , 451500 , 472700 , 429400 , 494900 , 502300 , 522600 , 513600 , 455700 , 526500
200 , 300 , 900 , 700 , 1200 , 2100 , 2100 , 3000 , 4900 , 5800 , 5600 , 17100 , 10000 , 9500 , 15000 , 15900 , 34200 , 15000 , 16500 , 19800 , 26900 , 30700 , 31200 , 29700 , 33200 , 28900 , 44900 , 37300 , 92800 , 45900 , 45000 , 80600 , 51000 , 55100 , 67500 , 61800 , 77500 , 86300 , 79900 , 109200 , 124600 , 126700 , 89500 , 121900 , 121300 , 160300 , 90100 , 132800 , 154600 , 115500 , 120400 , 133000 , 144000 , 172800 , 137600 , 149700 , 164300 , 155500 , 173100 , 182500 , 204700 , 197700 , 257300 , 230400 , 255600 , 299000 , 238700 , 221700 , 229200 , 269100 , 277200 , 235900 , 247100 , 295800 , 301100 , 327100 , 289200 , 328400 , 303200 , 351900 , 315600 , 355800 , 377100 , 390400 , 432400 , 350600 , 404200 , 337100 , 363800 , 443400 , 393800 , 449500 , 474600 , 448200 , 481600 , 425800 , 462300 , 525100 , 517800 , 535200
100 , 400 , 700 , 700 , 1300 , 2100 , 2200 , 3000 , 5000 , 5500 , 5500 , 8600 , 10000 , 9500 , 14900 , 15300 , 19100 , 15000 , 16600 , 19900 , 26900 , 34300 , 31400 , 32100 , 46300 , 28800 , 34700 , 35300 , 40800 , 47100 , 42500 , 62700 , 63000 , 53400 , 69100 , 59100 , 77300 , 128000 , 99700 , 116200 , 97300 , 128300 , 83600 , 115800 , 135700 , 134700 , 90000 , 129000 , 169500 , 116600 , 136300 , 131300 , 128300 , 176500 , 137200 , 162200 , 164400 , 287400 , 179300 , 170300 , 354500 , 245000 , 333000 , 205100 , 271000 , 201200 , 234900 , 218200 , 234300 , 272200 , 277500 , 223300 , 254200 , 295400 , 302000 , 327500 , 290400 , 269900 , 299900 , 352000 , 317400 , 371800 , 331400 , 394700 , 390700 , 379000 , 422000 , 363100 , 367800 , 391100 , 400600 , 444400 , 473300 , 433700 , 485700 , 415000 , 430100 , 563000 , 490400 , 526000
100 , 400 , 800 , 700 , 1300 , 2100 , 2100 , 2900 , 4500 , 5100 , 5600 , 7900 , 10000 , 9600 , 15200 , 16100 , 18800 , 15100 , 16600 , 19800 , 26900 , 32700 , 32500 , 29700 , 36700 , 28800 , 37400 , 35000 , 72700 , 102900 , 45200 , 59600 , 62400 , 56400 , 69000 , 59100 , 78200 , 87400 , 83900 , 84000 , 118400 , 123200 , 87500 , 149500 , 113800 , 146000 , 90100 , 129300 , 159900 , 117800 , 118700 , 126200 , 128500 , 186600 , 135000 , 165200 , 175600 , 167700 , 204500 , 164200 , 268600 , 218000 , 292600 , 446100 , 302200 , 232500 , 267600 , 265300 , 231000 , 273200 , 282100 , 223800 , 262900 , 293600 , 299000 , 381400 , 306600 , 269300 , 351600 , 343800 , 302800 , 373400 , 339000 , 360000 , 393200 , 413100 , 410800 , 354700 , 383900 , 404000 , 398100 , 454600 , 469700 , 425800 , 513500 , 431700 , 424600 , 574400 , 472800 , 531800
100 , 300 , 800 , 700 , 1300 , 2000 , 2200 , 3000 , 4100 , 4900 , 5600 , 8200 , 10000 , 9500 , 14500 , 14800 , 20600 , 15100 , 16800 , 19900 , 26700 , 31800 , 32400 , 29800 , 31000 , 28700 , 35200 , 37700 , 66000 , 48500 , 42700 , 59100 , 61900 , 78100 , 78100 , 61700 , 85400 , 87200 , 71800 , 93800 , 104900 , 130300 , 91300 , 123100 , 126200 , 118400 , 109200 , 132800 , 135800 , 138300 , 131700 , 123200 , 158800 , 182200 , 134900 , 202900 , 169200 , 210700 , 273300 , 279000 , 320600 , 301200 , 277700 , 219500 , 232200 , 315100 , 248300 , 236100 , 222200 , 272000 , 279300 , 223300 , 247200 , 292700 , 320000 , 321300 , 291900 , 371400 , 396000 , 352900 , 386000 , 377300 , 349500 , 334200 , 384000 , 356100 , 410300 , 377200 , 366900 , 395900 , 386700 , 441900 , 469600 , 422800 , 496500 , 424100 , 448400 , 594700 , 480900 , 530500
200 , 400 , 700 , 700 , 1300 , 2100 , 2100 , 3000 , 4800 , 4900 , 5500 , 40900 , 10000 , 9500 , 15900 , 15400 , 19700 , 15000 , 16600 , 19800 , 26600 , 31000 , 31200 , 29900 , 30500 , 28700 , 36000 , 37900 , 42000 , 50500 , 44900 , 59600 , 63300 , 63700 , 74900 , 58900 , 79100 , 89800 , 69300 , 76700 , 107700 , 127600 , 92100 , 109100 , 256000 , 134300 , 136000 , 127300 , 152000 , 137900 , 120500 , 127600 , 165100 , 196300 , 134900 , 206500 , 168200 , 200900 , 212000 , 230400 , 219600 , 179600 , 292800 , 274900 , 299200 , 299500 , 289100 , 251900 , 220000 , 275300 , 279400 , 225000 , 300100 , 307300 , 305900 , 320100 , 291100 , 324600 , 294000 , 347300 , 324300 , 366500 , 322500 , 323400 , 345900 , 356900 , 417400 , 341900 , 390800 , 371000 , 393300 , 447200 , 474800 , 443900 , 414500 , 413600 , 449800 , 478300 , 472500 , 536200
100 , 300 , 700 , 700 , 1300 , 2000 , 2200 , 3000 , 5000 , 5000 , 6400 , 8200 , 10000 , 9500 , 15100 , 15600 , 18900 , 15000 , 16900 , 19900 , 27500 , 31900 , 45600 , 31500 , 32600 , 28800 , 32500 , 37100 , 41300 , 73600 , 42800 , 59100 , 61900 , 67300 , 66600 , 59000 , 79100 , 97700 , 69600 , 78200 , 100800 , 129300 , 88100 , 89000 , 138200 , 136400 , 130700 , 129300 , 159200 , 137100 , 119500 , 127100 , 187500 , 183800 , 154000 , 188500 , 170500 , 214000 , 231100 , 217100 , 204100 , 213700 , 302300 , 233900 , 228500 , 260300 , 272000 , 261100 , 250600 , 271000 , 291700 , 252300 , 272500 , 307300 , 304300 , 327900 , 304900 , 338500 , 296900 , 348000 , 309600 , 379400 , 343400 , 317500 , 398500 , 338800 , 412600 , 356200 , 384500 , 403500 , 393700 , 447400 , 480100 , 429600 , 418900 , 404300 , 432400 , 427000 , 482400 , 522100
100 , 400 , 700 , 700 , 1300 , 2100 , 2200 , 3000 , 4500 , 4900 , 6400 , 9200 , 10000 , 9600 , 16200 , 14700 , 18600 , 15000 , 16500 , 19900 , 29200 , 31000 , 53200 , 30900 , 30300 , 28700 , 32400 , 73900 , 59000 , 64900 , 42600 , 59000 , 62100 , 66600 , 71900 , 59100 , 77500 , 72500 , 75000 , 78400 , 92300 , 123200 , 87400 , 98000 , 130100 , 123500 , 128800 , 126600 , 160600 , 150500 , 134300 , 132400 , 163900 , 179700 , 205100 , 168100 , 177600 , 219500 , 370000 , 172600 , 203300 , 190900 , 229300 , 241600 , 211500 , 333400 , 309100 , 270600 , 337100 , 276100 , 280900 , 284500 , 270100 , 248600 , 306000 , 323400 , 358600 , 319800 , 290800 , 349900 , 316500 , 319100 , 360200 , 335600 , 400500 , 338500 , 404400 , 355300 , 387300 , 366100 , 407800 , 452700 , 470700 , 440400 , 433700 , 404900 , 446200 , 443600 , 475200 , 522000
200 , 400 , 800 , 700 , 1200 , 2000 , 2100 , 2900 , 3900 , 4900 , 6200 , 10200 , 10000 , 9500 , 15400 , 14600 , 18100 , 15000 , 16600 , 19800 , 27000 , 31600 , 28700 , 30700 , 31300 , 51700 , 32200 , 103100 , 58600 , 57200 , 42600 , 59000 , 62000 , 67900 , 65700 , 59000 , 78700 , 88400 , 71900 , 77800 , 100200 , 109900 , 85300 , 88600 , 109200 , 121500 , 110700 , 125400 , 158500 , 112400 , 121000 , 176900 , 191900 , 185400 , 166500 , 145800 , 158400 , 203900 , 202600 , 183200 , 211700 , 268900 , 192400 , 272700 , 193400 , 222900 , 261000 , 314200 , 290900 , 271800 , 282900 , 248600 , 253200 , 277700 , 301300 , 316600 , 303000 , 321700 , 396800 , 345900 , 320400 , 327600 , 381900 , 399200 , 391700 , 371100 , 407600 , 362000 , 389900 , 391600 , 397400 , 444500 , 473400 , 517300 , 420600 , 421500 , 437700 , 458000 , 504000 , 523300
100 , 300 , 700 , 700 , 1300 , 2100 , 2200 , 3000 , 4000 , 4900 , 5700 , 8000 , 10000 , 9500 , 14700 , 14400 , 17100 , 17000 , 16500 , 21200 , 27300 , 31400 , 25800 , 31700 , 32000 , 32400 , 32300 , 35100 , 42600 , 73800 , 42600 , 59100 , 125100 , 68700 , 63400 , 69300 , 79300 , 78400 , 72600 , 81000 , 104700 , 165500 , 82800 , 88600 , 99700 , 122500 , 111800 , 125300 , 156000 , 117600 , 123400 , 134700 , 190600 , 136200 , 161200 , 145800 , 169200 , 219700 , 280200 , 236200 , 250000 , 247200 , 223600 , 227000 , 228500 , 229900 , 245500 , 255400 , 242600 , 275600 , 290900 , 256300 , 250900 , 245900 , 301300 , 319700 , 296600 , 337600 , 301500 , 343800 , 318700 , 341800 , 409800 , 352100 , 404000 , 344600 , 404500 , 356000 , 378600 , 376000 , 386800 , 452100 , 504000 , 527900 , 426800 , 411700 , 446800 , 449800 , 523900 , 504800
100 , 400 , 800 , 700 , 1300 , 2100 , 2100 , 2900 , 3900 , 5000 , 5600 , 8700 , 9900 , 9500 , 15500 , 14700 , 17400 , 17200 , 16600 , 25300 , 26800 , 27400 , 25300 , 33100 , 30200 , 37500 , 32200 , 34900 , 58100 , 45800 , 42700 , 57100 , 68800 , 67000 , 65800 , 98100 , 80000 , 82500 , 70900 , 88400 , 106100 , 140000 , 90900 , 88700 , 101600 , 126600 , 112200 , 125300 , 165400 , 121900 , 132100 , 127700 , 183500 , 147400 , 165800 , 221800 , 167500 , 212100 , 203000 , 254000 , 221500 , 180800 , 207100 , 210700 , 325500 , 270000 , 320600 , 252700 , 301900 , 274500 , 289200 , 229400 , 265800 , 259400 , 306700 , 316200 , 387200 , 323000 , 367900 , 344800 , 340900 , 306500 , 390600 , 326200 , 401900 , 352400 , 404100 , 364200 , 419300 , 374300 , 373600 , 442400 , 479100 , 504900 , 468300 , 404500 , 452700 , 452700 , 474100 , 501300
200 , 400 , 700 , 700 , 1300 , 2000 , 2200 , 3000 , 4000 , 5200 , 6600 , 8900 , 10000 , 9500 , 15300 , 14600 , 17200 , 17400 , 16500 , 23400 , 26900 , 29400 , 26600 , 32700 , 30200 , 35800 , 32300 , 34800 , 40900 , 43500 , 42600 , 54300 , 56300 , 78900 , 66000 , 82000 , 78800 , 85300 , 126600 , 75700 , 101000 , 114700 , 114800 , 127000 , 101000 , 126500 , 109800 , 132500 , 163700 , 142700 , 119000 , 127500 , 178900 , 146400 , 159600 , 164500 , 150600 , 348000 , 230300 , 283000 , 343400 , 194200 , 336200 , 205900 , 283800 , 234300 , 224800 , 219800 , 562300 , 271400 , 311700 , 228700 , 294700 , 279200 , 293100 , 331900 , 388300 , 325200 , 431200 , 347900 , 310200 , 314000 , 387300 , 328000 , 421700 , 347600 , 410900 , 350100 , 422100 , 383800 , 373500 , 442700 , 490700 , 474800 , 460500 , 404400 , 447600 , 453500 , 460300 , 530700
100 , 300 , 700 , 700 , 1300 , 2100 , 2100 , 2900 , 4000 , 5000 , 6600 , 8300 , 10000 , 9600 , 15700 , 16500 , 17400 , 15200 , 16600 , 23600 , 26900 , 45600 , 31000 , 32100 , 30100 , 45700 , 32200 , 37100 , 43000 , 43500 , 42500 , 54200 , 116100 , 56700 , 65700 , 75100 , 81300 , 85800 , 96600 , 75700 , 130300 , 88300 , 109600 , 94300 , 97700 , 140900 , 110600 , 146500 , 161300 , 137600 , 119100 , 134500 , 181800 , 131300 , 164200 , 145100 , 174000 , 188200 , 186900 , 270800 , 245100 , 319900 , 287300 , 244300 , 330200 , 411300 , 248200 , 240100 , 303300 , 268600 , 275000 , 235700 , 237200 , 304900 , 252700 , 325900 , 293300 , 325800 , 362100 , 355900 , 306500 , 323600 , 388400 , 343900 , 401600 , 343100 , 385700 , 348300 , 387100 , 386400 , 502300 , 453200 , 492800 , 462300 , 442600 , 427500 , 472300 , 463300 , 460700 , 534200
100 , 400 , 1500 , 700 , 1300 , 2100 , 2200 , 3000 , 4000 , 4900 , 6100 , 8300 , 10000 , 9500 , 24700 , 15800 , 18500 , 15000 , 16500 , 24000 , 26100 , 41200 , 31000 , 29400 , 30100 , 46200 , 32800 , 37300 , 42400 , 43400 , 42600 , 54300 , 56800 , 52900 , 65700 , 82500 , 88200 , 85800 , 106900 , 75700 , 95500 , 83500 , 82900 , 94300 , 97600 , 130300 , 110500 , 106300 , 160500 , 132400 , 123200 , 122400 , 183100 , 139900 , 169300 , 152500 , 183300 , 211200 , 242400 , 165900 , 237500 , 232200 , 331500 , 201800 , 273200 , 314500 , 364300 , 262900 , 304100 , 268900 , 279500 , 237200 , 237200 , 297100 , 249200 , 321500 , 280700 , 326800 , 400000 , 343600 , 300100 , 315600 , 392000 , 328100 , 400200 , 357300 , 360000 , 450500 , 377500 , 381600 , 423900 , 447100 , 477900 , 491100 , 446700 , 517600 , 503000 , 426300 , 488000 , 531100
200 , 300 , 1200 , 700 , 1300 , 2100 , 2100 , 2900 , 4000 , 5000 , 6600 , 8800 , 10000 , 10600 , 13800 , 14800 , 18600 , 15000 , 16600 , 25500 , 26100 , 26000 , 28800 , 29700 , 30300 , 33200 , 34100 , 36600 , 40900 , 68000 , 42500 , 54100 , 53700 , 50500 , 66000 , 71200 , 87900 , 85700 , 70200 , 80600 , 131000 , 82900 , 90500 , 107700 , 100100 , 128800 , 110200 , 105100 , 160700 , 129800 , 126800 , 137300 , 191100 , 132700 , 161500 , 224000 , 189600 , 202400 , 278500 , 164700 , 207200 , 282300 , 329800 , 211900 , 228000 , 281200 , 236500 , 239900 , 232600 , 274100 , 277100 , 231600 , 245500 , 295300 , 249300 , 328300 , 290100 , 321200 , 344200 , 330900 , 300000 , 312900 , 392300 , 343500 , 396900 , 376800 , 356300 , 414800 , 358800 , 465900 , 377100 , 441600 , 486200 , 501500 , 441700 , 514100 , 423600 , 423500 , 474400 , 536700
100 , 400 , 700 , 700 , 1300 , 2000 , 2200 , 3000 , 3900 , 31200 , 6300 , 22300 , 10000 , 10800 , 29200 , 14900 , 18800 , 15000 , 16500 , 24400 , 26100 , 25600 , 29200 , 34600 , 30400 , 31100 , 32400 , 39400 , 46100 , 44100 , 42900 , 54400 , 58000 , 50300 , 118900 , 67100 , 98000 , 86500 , 85100 , 75700 , 95000 , 86600 , 93500 , 110500 , 107300 , 125500 , 110300 , 122700 , 172400 , 116900 , 121900 , 127200 , 148400 , 131000 , 163600 , 199400 , 162000 , 158000 , 262500 , 259000 , 223400 , 204500 , 284400 , 219300 , 232800 , 293500 , 320500 , 301800 , 250700 , 277000 , 285400 , 239300 , 238700 , 304400 , 248800 , 333300 , 296600 , 325200 , 339800 , 322800 , 312600 , 329800 , 384300 , 339000 , 372800 , 356100 , 353900 , 406900 , 358700 , 452400 , 381900 , 481000 , 473400 , 498100 , 505100 , 510700 , 437500 , 541300 , 470300 , 559100
100 , 400 , 700 , 700 , 1200 , 2100 , 2200 , 2900 , 4000 , 14000 , 6200 , 9600 , 10000 , 10400 , 29000 , 14800 , 18700 , 15300 , 16900 , 23800 , 26100 , 23600 , 29600 , 30200 , 30400 , 80900 , 32200 , 38800 , 43700 , 62200 , 47100 , 54300 , 99500 , 52700 , 92300 , 60700 , 63800 , 87500 , 99500 , 75700 , 99200 , 83500 , 89700 , 108800 , 97300 , 121000 , 112100 , 114000 , 159200 , 115800 , 116700 , 130500 , 134100 , 134600 , 166600 , 197200 , 192700 , 186600 , 242500 , 264400 , 212900 , 204600 , 186600 , 242900 , 216500 , 275600 , 263800 , 303900 , 248800 , 276300 , 265300 , 236700 , 254900 , 296100 , 286800 , 265000 , 338700 , 347100 , 325100 , 350900 , 340200 , 331800 , 388500 , 388900 , 437000 , 349700 , 363800 , 414500 , 375500 , 425900 , 395100 , 447700 , 485800 , 505600 , 510900 , 433800 , 430100 , 450900 , 478300 , 522300
100 , 300 , 800 , 700 , 1300 , 2000 , 2100 , 3000 , 4000 , 6800 , 6600 , 8300 , 10000 , 9700 , 12200 , 14900 , 18300 , 15000 , 17800 , 23800 , 26100 , 24300 , 30400 , 29600 , 30300 , 48300 , 32400 , 37300 , 41100 , 66600 , 42600 , 54200 , 61000 , 101600 , 67500 , 61700 , 63800 , 85600 , 85200 , 75700 , 111900 , 87900 , 86700 , 108400 , 113400 , 121200 , 113900 , 104900 , 159200 , 113200 , 116600 , 129500 , 139400 , 131200 , 164500 , 184500 , 198800 , 183500 , 294700 , 244000 , 289900 , 186800 , 276300 , 188100 , 284600 , 263800 , 269200 , 238100 , 246600 , 276100 , 241300 , 235700 , 243700 , 292000 , 263300 , 262500 , 312700 , 351600 , 314800 , 284100 , 318300 , 307900 , 392900 , 396200 , 334300 , 465000 , 354100 , 416600 , 376300 , 377300 , 400900 , 451500 , 412800 , 497700 , 417400 , 411600 , 437000 , 439400 , 494800 , 533200
100 , 400 , 700 , 700 , 1200 , 2100 , 2200 , 2900 , 4000 , 6400 , 5800 , 8100 , 10000 , 10700 , 11500 , 14900 , 18800 , 15000 , 18400 , 23400 , 26200 , 22700 , 29300 , 32100 , 30300 , 36200 , 32200 , 38100 , 43700 , 43700 , 42600 , 64800 , 62400 , 54600 , 58200 , 62700 , 63700 , 86500 , 99500 , 80500 , 98900 , 99100 , 88900 , 108200 , 124400 , 122300 , 110700 , 107600 , 172700 , 113200 , 116800 , 129800 , 131600 , 152200 , 169400 , 180900 , 205900 , 191900 , 233800 , 225400 , 273700 , 198500 , 263700 , 266400 , 250900 , 291800 , 228300 , 264300 , 262500 , 270900 , 242300 , 255600 , 250500 , 296200 , 271000 , 270700 , 341600 , 324000 , 317700 , 289500 , 308900 , 315500 , 393800 , 396800 , 328200 , 386500 , 357600 , 410200 , 368300 , 371300 , 403000 , 444800 , 405000 , 500300 , 424400 , 422800 , 445900 , 617900 , 481200 , 491200
200 , 300 , 500 , 700 , 1300 , 2100 , 2200 , 3000 , 3900 , 6300 , 5600 , 9600 , 10000 , 10100 , 11400 , 14800 , 19300 , 15000 , 17500 , 24900 , 26200 , 22700 , 27200 , 32200 , 30300 , 34200 , 32200 , 34900 , 64200 , 43500 , 42500 , 54200 , 63600 , 50700 , 54700 , 58900 , 65100 , 86000 , 85100 , 138600 , 106400 , 102300 , 91700 , 109800 , 97900 , 124500 , 125900 , 105100 , 170100 , 113000 , 116700 , 126600 , 127700 , 152500 , 171300 , 176700 , 186600 , 285200 , 287400 , 213300 , 250100 , 279700 , 257800 , 271700 , 287200 , 274000 , 270900 , 293500 , 232100 , 276900 , 232900 , 231000 , 259400 , 299300 , 249300 , 266300 , 340300 , 328100 , 348000 , 344900 , 325600 , 366300 , 389500 , 428200 , 328300 , 358000 , 376900 , 420900 , 374100 , 366400 , 389800 , 444400 , 408500 , 486700 , 408300 , 481800 , 489200 , 491600 , 485300 , 457100
100 , 300 , 600 , 700 , 1300 , 16900 , 2100 , 2900 , 4000 , 6000 , 5600 , 8200 , 10000 , 11200 , 11500 , 14800 , 19100 , 15000 , 18200 , 24100 , 26200 , 22700 , 28300 , 31600 , 32800 , 32800 , 32200 , 36800 , 46600 , 43300 , 42600 , 54200 , 61000 , 50800 , 54500 , 77300 , 69000 , 85400 , 100000 , 103500 , 119700 , 86700 , 87000 , 116300 , 97000 , 130100 , 111800 , 109400 , 166000 , 113000 , 160000 , 125300 , 129800 , 171200 , 166500 , 180900 , 141400 , 309400 , 224700 , 409400 , 234500 , 241300 , 227300 , 266100 , 292400 , 203000 , 223700 , 255100 , 271900 , 268200 , 230500 , 236600 , 250800 , 242200 , 289500 , 261900 , 350200 , 330200 , 337900 , 308000 , 315100 , 305300 , 379000 , 378300 , 347400 , 334600 , 343600 , 405400 , 403300 , 366200 , 428700 , 472500 , 472600 , 495800 , 408900 , 510400 , 508300 , 446800 , 545700 , 463200
100 , 400 , 600 , 700 , 1300 , 3400 , 2200 , 3000 , 4000 , 25500 , 5500 , 8000 , 10000 , 10400 , 11500 , 15400 , 32800 , 15000 , 40000 , 24300 , 26200 , 22600 , 44600 , 46100 , 33500 , 31600 , 32200 , 38200 , 41900 , 43200 , 42400 , 54100 , 63500 , 50300 , 54000 , 107100 , 73100 , 85700 , 90200 , 81300 , 141300 , 93800 , 90200 , 92500 , 120500 , 123500 , 111300 , 105600 , 165100 , 113000 , 138800 , 132100 , 127600 , 166200 , 166400 , 164100 , 147000 , 194300 , 256900 , 264300 , 384700 , 266900 , 345500 , 235000 , 288000 , 316900 , 263700 , 219700 , 288100 , 276100 , 253100 , 234900 , 265900 , 242100 , 283800 , 273700 , 345500 , 279500 , 336400 , 321700 , 314200 , 303900 , 381600 , 384200 , 387700 , 334400 , 338300 , 406400 , 415800 , 395300 , 414600 , 448800 , 487600 , 491600 , 423200 , 485700 , 510500 , 471200 , 465000 , 454700
200 , 300 , 500 , 700 , 1300 , 2800 , 2100 , 2900 , 4000 , 6200 , 5600 , 9900 , 10000 , 14000 , 11500 , 15500 , 30000 , 16300 , 19100 , 24300 , 26200 , 22600 , 48400 , 33700 , 32300 , 30700 , 32200 , 35000 , 56900 , 48400 , 42500 , 54100 , 71500 , 50300 , 54000 , 80600 , 67700 , 84600 , 97400 , 76800 , 82400 , 107200 , 89000 , 96200 , 102800 , 123300 , 109900 , 121300 , 168300 , 113000 , 146600 , 121500 , 217300 , 170200 , 166400 , 150300 , 152100 , 200800 , 184900 , 249400 , 219500 , 239200 , 306300 , 192000 , 276600 , 333000 , 297300 , 265400 , 245000 , 273300 , 242200 , 230000 , 254000 , 242200 , 261500 , 276100 , 343000 , 273800 , 482500 , 286600 , 316900 , 306200 , 384700 , 386200 , 385700 , 383300 , 350500 , 408100 , 407800 , 381800 , 375700 , 448400 , 475800 , 535500 , 421600 , 496200 , 517500 , 460300 , 453300 , 473400
100 , 400 , 600 , 700 , 1200 , 12400 , 2200 , 3000 , 3900 , 5700 , 5500 , 9300 , 10000 , 13800 , 11500 , 15300 , 16100 , 16700 , 18700 , 24300 , 26200 , 22600 , 45600 , 35000 , 30600 , 30200 , 32200 , 48700 , 42000 , 74100 , 51200 , 54400 , 77700 , 54800 , 86100 , 72200 , 65500 , 81900 , 85200 , 88400 , 81300 , 87800 , 86200 , 101500 , 125400 , 114700 , 111400 , 110600 , 164700 , 113000 , 140300 , 121800 , 156800 , 163000 , 162200 , 147300 , 140400 , 167100 , 226500 , 169200 , 229200 , 206200 , 300800 , 186900 , 286100 , 317500 , 229700 , 262700 , 292000 , 271000 , 240900 , 225900 , 247300 , 242200 , 256100 , 273700 , 337400 , 294700 , 331500 , 293600 , 324800 , 329500 , 390500 , 381300 , 414700 , 405900 , 338100 , 416300 , 385800 , 369600 , 371200 , 454700 , 482000 , 468900 , 415300 , 496400 , 509200 , 530900 , 469100 , 460200
100 , 400 , 500 , 700 , 1300 , 2600 , 2100 , 3000 , 4000 , 5200 , 5600 , 8500 , 10000 , 13800 , 11400 , 26900 , 16600 , 17200 , 38000 , 35100 , 26200 , 38600 , 27300 , 34000 , 32100 , 29100 , 32200 , 40500 , 41100 , 57500 , 46600 , 57700 , 53300 , 60900 , 66500 , 78300 , 66500 , 83600 , 79500 , 122800 , 81000 , 83900 , 82400 , 123900 , 99000 , 122500 , 111300 , 109900 , 163800 , 139000 , 153600 , 121400 , 136700 , 159200 , 161300 , 151200 , 153500 , 242000 , 228800 , 196500 , 185500 , 194500 , 276200 , 229000 , 250800 , 271100 , 244600 , 260200 , 279100 , 274200 , 235700 , 223500 , 247400 , 266900 , 267600 , 268800 , 339100 , 288500 , 304200 , 300700 , 317000 , 324300 , 387400 , 383300 , 343400 , 424300 , 355100 , 412800 , 381200 , 386400 , 390900 , 451600 , 468900 , 438900 , 404500 , 465100 , 506800 , 428000 , 471300 , 495600
