Tamano 10 , Tamano 20 , Tamano 30 , Tamano 40 , Tamano 50 , Tamano 60 , Tamano 70 , Tamano 80 , Tamano 90 , Tamano 100 , Tamano 110 , Tamano 120 , Tamano 130 , Tamano 140 , Tamano 150 , Tamano 160 , Tamano 170 , Tamano 180 , Tamano 190 , Tamano 200 , Tamano 210 , Tamano 220 , Tamano 230 , Tamano 240 , Tamano 250 , Tamano 260 , Tamano 270 , Tamano 280 , Tamano 290 , Tamano 300 , Tamano 310 , Tamano 320 , Tamano 330 , Tamano 340 , Tamano 350 , Tamano 360 , Tamano 370 , Tamano 380 , Tamano 390 , Tamano 400 , Tamano 410 , Tamano 420 , Tamano 430 , Tamano 440 , Tamano 450 , Tamano 460 , Tamano 470 , Tamano 480 , Tamano 490 , Tamano 500 , Tamano 510 , Tamano 520 , Tamano 530 , Tamano 540 , Tamano 550 , Tamano 560 , Tamano 570 , Tamano 580 , Tamano 590 , Tamano 600 , Tamano 610 , Tamano 620 , Tamano 630 , Tamano 640 , Tamano 650 , Tamano 660 , Tamano 670 , Tamano 680 , Tamano 690 , Tamano 700 , Tamano 710 , Tamano 720 , Tamano 730 , Tamano 740 , Tamano 750 , Tamano 760 , Tamano 770 , Tamano 780 , Tamano 790 , Tamano 800 , Tamano 810 , Tamano 820 , Tamano 830 , Tamano 840 , Tamano 850 , Tamano 860 , Tamano 870 , Tamano 880 , Tamano 890 , Tamano 900 , Tamano 910 , Tamano 920 , Tamano 930 , Tamano 940 , Tamano 950 , Tamano 960 , Tamano 970 , Tamano 980 , Tamano 990 , Tamano 1000
100 , 400 , 800 , 1400 , 1900 , 2900 , 4800 , 6800 , 7100 , 9700 , 11600 , 12500 , 14600 , 22000 , 19600 , 23800 , 30800 , 32600 , 38900 , 43500 , 38800 , 54500 , 55700 , 52600 , 61200 , 72100 , 63400 , 64600 , 71400 , 90300 , 79500 , 86600 , 96200 , 130800 , 211200 , 133700 , 114100 , 123100 , 131900 , 153500 , 172200 , 142600 , 149300 , 154000 , 161200 , 172500 , 194700 , 242500 , 226900 , 214600 , 227200 , 255100 , 221000 , 228400 , 491900 , 309900 , 277800 , 272900 , 312700 , 277800 , 299600 , 331600 , 325400 , 336000 , 327300 , 369100 , 380500 , 370700 , 389900 , 407000 , 409300 , 399900 , 458600 , 420500 , 462400 , 483400 , 495500 , 479600 , 506000 , 501600 , 547300 , 545600 , 657800 , 575200 , 587500 , 630900 , 587300 , 644500 , 635500 , 790300 , 634700 , 676200 , 822400 , 711900 , 751800 , 738500 , 799800 , 782600 , 737600 , 789600
100 , 300 , 700 , 1500 , 1900 , 2900 , 4700 , 6800 , 7100 , 11000 , 12400 , 12500 , 14600 , 22300 , 19700 , 22200 , 32400 , 32000 , 37300 , 42800 , 37200 , 54100 , 54900 , 48600 , 52900 , 74500 , 64600 , 64500 , 91700 , 90400 , 81100 , 102800 , 98300 , 96900 , 101400 , 152400 , 117600 , 119100 , 124000 , 162100 , 169400 , 144000 , 157200 , 153800 , 161400 , 192000 , 186100 , 273400 , 212600 , 204900 , 226600 , 218600 , 220900 , 228200 , 289600 , 313200 , 263500 , 281000 , 313700 , 277800 , 290400 , 316600 , 310600 , 325400 , 387600 , 345100 , 365900 , 415200 , 392000 , 401000 , 394600 , 444900 , 409200 , 420400 , 447700 , 445800 , 470400 , 500000 , 504700 , 492900 , 542300 , 536000 , 560800 , 615000 , 573600 , 572900 , 593100 , 600000 , 630400 , 716600 , 630200 , 692400 , 856800 , 683500 , 709300 , 868800 , 737900 , 780000 , 790400 , 781100
100 , 400 , 800 , 1400 , 1900 , 2900 , 4500 , 6700 , 7100 , 11100 , 13200 , 12500 , 16900 , 22900 , 19600 , 21900 , 30100 , 34100 , 39300 , 42800 , 37600 , 53400 , 56900 , 49800 , 52400 , 59500 , 64000 , 64600 , 82000 , 93700 , 80700 , 87200 , 111600 , 101300 , 100100 , 133900 , 119000 , 116700 , 121900 , 161400 , 182600 , 141400 , 157800 , 166100 , 161100 , 174500 , 175500 , 233300 , 211000 , 214200 , 226500 , 237500 , 223100 , 238100 , 246500 , 302200 , 264000 , 272300 , 296400 , 294900 , 341400 , 308500 , 322200 , 338900 , 364700 , 358200 , 370100 , 395600 , 375600 , 401000 , 386500 , 427300 , 422300 , 421300 , 451300 , 455100 , 457300 , 484200 , 494900 , 500100 , 631200 , 557600 , 553500 , 590100 , 596600 , 567300 , 727300 , 594900 , 638100 , 665100 , 637400 , 673100 , 847400 , 720800 , 783100 , 837600 , 709800 , 730700 , 754100 , 837200
200 , 300 , 800 , 1400 , 1900 , 2900 , 4200 , 7500 , 7100 , 10800 , 13100 , 12400 , 14900 , 22900 , 21600 , 51900 , 30100 , 34300 , 37300 , 53600 , 37300 , 64700 , 54000 , 48300 , 52500 , 56300 , 62400 , 64500 , 84300 , 92800 , 80500 , 85200 , 113000 , 93300 , 106700 , 128200 , 113400 , 122000 , 130200 , 136500 , 176200 , 146200 , 161500 , 162500 , 161300 , 197600 , 175600 , 233200 , 211100 , 234900 , 210100 , 214600 , 219800 , 293900 , 246700 , 322600 , 284100 , 272800 , 288500 , 309700 , 301300 , 308500 , 313900 , 333100 , 334900 , 347300 , 370900 , 403400 , 365900 , 409600 , 432500 , 402300 , 489400 , 451000 , 434700 , 503400 , 452000 , 480400 , 482200 , 520000 , 517500 , 591600 , 548300 , 691600 , 599600 , 598600 , 804300 , 611300 , 687000 , 705900 , 634300 , 748300 , 843500 , 738600 , 774400 , 739100 , 754100 , 744900 , 778500 , 867800
200 , 400 , 700 , 1400 , 1900 , 2900 , 4100 , 7000 , 7100 , 13000 , 12500 , 12500 , 14500 , 21500 , 22000 , 26900 , 35900 , 34300 , 37300 , 41600 , 37300 , 41000 , 53500 , 50900 , 52500 , 58200 , 62200 , 70700 , 80900 , 92400 , 78500 , 86300 , 114400 , 93200 , 111800 , 128300 , 122100 , 123500 , 121900 , 134100 , 171200 , 148900 , 174200 , 173000 , 168600 , 174500 , 175600 , 233400 , 208600 , 252700 , 207600 , 213600 , 234700 , 263300 , 244700 , 313600 , 268700 , 283300 , 294200 , 293000 , 299100 , 343400 , 330300 , 320300 , 340000 , 344600 , 377200 , 392400 , 370700 , 463700 , 408600 , 436300 , 431100 , 431100 , 446400 , 451700 , 481900 , 497300 , 475300 , 492200 , 542300 , 565700 , 543700 , 700000 , 579200 , 578500 , 695200 , 627100 , 618900 , 651800 , 660000 , 669700 , 823900 , 715400 , 743800 , 801700 , 745000 , 744000 , 794700 , 837000
200 , 300 , 800 , 1500 , 1900 , 2800 , 5300 , 6900 , 8400 , 10400 , 10700 , 12900 , 14600 , 21500 , 19700 , 23400 , 30100 , 31200 , 38300 , 42100 , 37400 , 41000 , 53500 , 48000 , 52400 , 57800 , 65300 , 72300 , 74000 , 94200 , 78700 , 90100 , 112300 , 113100 , 132300 , 128200 , 114200 , 121300 , 121900 , 130500 , 181100 , 145500 , 183100 , 161900 , 161000 , 208500 , 175600 , 244900 , 208200 , 221100 , 205600 , 229000 , 272600 , 233700 , 244300 , 303200 , 264200 , 274900 , 281100 , 293500 , 299800 , 314600 , 319200 , 323200 , 360000 , 354900 , 421300 , 452000 , 409900 , 403300 , 396700 , 429300 , 427200 , 434100 , 457500 , 452500 , 468800 , 483900 , 507100 , 523000 , 601900 , 569400 , 536400 , 663600 , 615900 , 588100 , 621600 , 610100 , 620400 , 658400 , 660300 , 745900 , 825800 , 694600 , 704100 , 720300 , 754000 , 764900 , 867500 , 771400
100 , 400 , 800 , 1500 , 2000 , 2900 , 4700 , 7000 , 7700 , 10300 , 10400 , 12500 , 14500 , 21200 , 19700 , 24900 , 30100 , 27700 , 38000 , 48000 , 37300 , 41200 , 58500 , 47900 , 52500 , 55800 , 63600 , 67400 , 73000 , 92600 , 78600 , 84100 , 110900 , 139700 , 122900 , 128400 , 111200 , 116700 , 121700 , 133700 , 135500 , 145500 , 152000 , 159400 , 162600 , 223100 , 178100 , 237600 , 207900 , 205200 , 205300 , 222700 , 271500 , 234000 , 238100 , 305200 , 261400 , 285800 , 279700 , 293500 , 309400 , 308400 , 333400 , 331900 , 345000 , 359600 , 391100 , 432500 , 411000 , 412500 , 408100 , 421200 , 432900 , 436600 , 443500 , 463100 , 470400 , 495300 , 494800 , 504800 , 580100 , 592400 , 531300 , 572100 , 638500 , 577500 , 614500 , 613600 , 648900 , 785000 , 653500 , 742700 , 779800 , 667900 , 689500 , 747900 , 753700 , 759200 , 965900 , 780100
100 , 300 , 700 , 1500 , 2000 , 2900 , 4500 , 6800 , 8300 , 10200 , 10400 , 12500 , 14500 , 20600 , 22600 , 25400 , 30100 , 29400 , 37300 , 35500 , 39700 , 41000 , 56200 , 52300 , 53300 , 59800 , 61100 , 107700 , 74600 , 93100 , 78500 , 86300 , 112300 , 130500 , 111700 , 128300 , 117600 , 127600 , 127100 , 140100 , 135100 , 145600 , 153600 , 158100 , 161200 , 180500 , 177300 , 242400 , 232500 , 207500 , 215900 , 223200 , 232500 , 248100 , 238600 , 301600 , 275300 , 292200 , 299100 , 307100 , 310200 , 319300 , 314000 , 323200 , 350400 , 343000 , 351700 , 371600 , 369000 , 396500 , 419100 , 426500 , 427300 , 484700 , 457100 , 472800 , 482600 , 592400 , 488400 , 535200 , 610700 , 529000 , 674200 , 581300 , 552600 , 570700 , 661300 , 617400 , 667500 , 764400 , 665600 , 716500 , 877700 , 700700 , 745600 , 731000 , 765100 , 784100 , 775900 , 778600
100 , 400 , 800 , 1400 , 2000 , 3500 , 4100 , 7100 , 7800 , 9600 , 10400 , 12400 , 14600 , 20800 , 22200 , 23000 , 35000 , 27500 , 39300 , 34600 , 39400 , 40900 , 57600 , 47800 , 56700 , 58600 , 65600 , 73400 , 73300 , 92500 , 78600 , 86100 , 111300 , 132000 , 99700 , 128300 , 121400 , 127500 , 121800 , 130500 , 144700 , 144800 , 167400 , 167400 , 164200 , 168800 , 195300 , 242200 , 214300 , 200700 , 224400 , 220500 , 223100 , 243300 , 252500 , 307600 , 283300 , 307400 , 290100 , 304300 , 320700 , 304800 , 319700 , 337500 , 345400 , 335100 , 349100 , 381600 , 382700 , 386500 , 413700 , 414400 , 408400 , 424700 , 444500 , 465100 , 489900 , 602500 , 499300 , 521700 , 661900 , 524100 , 662300 , 676600 , 573400 , 558600 , 629700 , 598600 , 654200 , 798100 , 663200 , 667400 , 836700 , 693600 , 701400 , 913500 , 731400 , 770300 , 770200 , 802200
100 , 400 , 800 , 1400 , 2000 , 3300 , 4100 , 7000 , 7100 , 10000 , 11600 , 12500 , 14500 , 20900 , 19600 , 23700 , 30100 , 27400 , 38600 , 36100 , 40300 , 41000 , 54600 , 54200 , 52500 , 57200 , 66000 , 76500 , 72500 , 90700 , 78700 , 96600 , 111400 , 129100 , 99300 , 146500 , 116800 , 121200 , 132500 , 141500 , 142300 , 146400 , 159700 , 155000 , 184300 , 168500 , 175100 , 230700 , 195200 , 208200 , 230900 , 225600 , 223100 , 239800 , 237600 , 301400 , 259200 , 321800 , 301700 , 290600 , 318700 , 299300 , 333500 , 326600 , 604000 , 335400 , 392400 , 384000 , 385200 , 401700 , 414200 , 431100 , 490300 , 434400 , 452000 , 467900 , 476100 , 536800 , 493600 , 546200 , 653900 , 535300 , 657400 , 675500 , 590200 , 585900 , 628500 , 626700 , 643300 , 793300 , 675100 , 782200 , 979100 , 698300 , 740700 , 890600 , 735300 , 830600 , 773200 , 796000
100 , 400 , 700 , 1400 , 1900 , 3300 , 4200 , 6800 , 7100 , 9900 , 12200 , 12500 , 14600 , 20200 , 19700 , 21900 , 30100 , 27500 , 38500 , 34200 , 37300 , 41200 , 56300 , 52400 , 52500 , 58400 , 72000 , 78900 , 73300 , 103200 , 78500 , 90200 , 114800 , 129800 , 114400 , 141400 , 112500 , 119400 , 139900 , 132500 , 135600 , 141300 , 151900 , 181700 , 168800 , 191400 , 181000 , 230100 , 199500 , 200400 , 221300 , 222900 , 232600 , 237000 , 237600 , 325800 , 277400 , 263600 , 309300 , 289100 , 332500 , 308000 , 316200 , 341800 , 370100 , 340300 , 526400 , 386800 , 382400 , 406000 , 409600 , 408200 , 429000 , 481100 , 455800 , 495900 , 491200 , 490000 , 495500 , 491300 , 644300 , 532600 , 616100 , 686000 , 593900 , 569500 , 642100 , 589100 , 627400 , 775500 , 641400 , 676300 , 669400 , 706800 , 741800 , 884400 , 817300 , 764900 , 850500 , 789000
100 , 400 , 800 , 1400 , 1900 , 3300 , 4200 , 6700 , 7100 , 10100 , 12700 , 14000 , 14500 , 20200 , 19500 , 22000 , 30100 , 27500 , 37300 , 35900 , 38800 , 40900 , 59200 , 47700 , 55300 , 66300 , 66100 , 74400 , 79000 , 93000 , 78400 , 89300 , 114300 , 128800 , 109200 , 139800 , 119600 , 119100 , 131600 , 137700 , 136200 , 144000 , 161900 , 155800 , 171100 , 171000 , 188500 , 231200 , 191600 , 197100 , 208300 , 220900 , 235300 , 243800 , 239800 , 307300 , 268300 , 268100 , 294300 , 295800 , 385700 , 309900 , 321400 , 354100 , 381600 , 354100 , 398600 , 382400 , 392100 , 399800 , 400800 , 399200 , 416700 , 476900 , 459300 , 453000 , 525400 , 502700 , 495300 , 495900 , 633600 , 550900 , 673800 , 558800 , 608800 , 559500 , 601600 , 627500 , 629300 , 787200 , 629600 , 693300 , 733300 , 709300 , 742800 , 895900 , 899900 , 751800 , 925800 , 764000
200 , 400 , 800 , 1500 , 1900 , 3500 , 4200 , 6700 , 7000 , 10300 , 12400 , 14400 , 14500 , 20300 , 21500 , 21900 , 30200 , 27600 , 38000 , 34500 , 41700 , 41000 , 58500 , 47700 , 65800 , 61000 , 63400 , 71500 , 72700 , 90200 , 78600 , 83900 , 119400 , 129800 , 113100 , 132100 , 110800 , 124800 , 121800 , 137200 , 134600 , 141300 , 147100 , 162900 , 166000 , 186400 , 187200 , 228000 , 193900 , 196300 , 205700 , 223000 , 239600 , 244100 , 236200 , 304300 , 262100 , 262400 , 273900 , 301900 , 362400 , 331900 , 332300 , 333100 , 382000 , 345400 , 489700 , 377300 , 390500 , 430900 , 473200 , 422700 , 425000 , 462800 , 452700 , 439700 , 576600 , 483500 , 480600 , 527700 , 646200 , 518800 , 679000 , 579600 , 568400 , 687300 , 606500 , 603800 , 615400 , 814100 , 662500 , 883400 , 672700 , 676600 , 707700 , 897600 , 822700 , 763200 , 745800 , 806000
200 , 400 , 700 , 1500 , 1900 , 3200 , 4100 , 6600 , 7200 , 10300 , 12300 , 13600 , 14500 , 22600 , 21500 , 21900 , 30100 , 29400 , 38700 , 33900 , 37200 , 40900 , 60000 , 47700 , 78800 , 60000 , 61100 , 74300 , 69500 , 91800 , 78400 , 86700 , 115000 , 127400 , 102200 , 131200 , 111600 , 120900 , 129400 , 131300 , 141300 , 141300 , 161700 , 156100 , 170500 , 182000 , 182000 , 231800 , 197500 , 196400 , 210400 , 220500 , 227000 , 237300 , 264000 , 307200 , 263200 , 262200 , 272600 , 287800 , 367100 , 311600 , 320700 , 346900 , 338000 , 335100 , 374000 , 393500 , 480100 , 441300 , 510100 , 490600 , 408200 , 475100 , 435900 , 462000 , 572500 , 495600 , 475500 , 506800 , 636800 , 528600 , 665900 , 577200 , 592100 , 641500 , 625900 , 605600 , 631000 , 614400 , 656100 , 665700 , 689600 , 666200 , 705500 , 903100 , 788500 , 773800 , 777800 , 773300
200 , 400 , 800 , 1400 , 1900 , 3000 , 4200 , 6700 , 7100 , 10000 , 10500 , 12400 , 14500 , 22400 , 21400 , 21900 , 30100 , 34700 , 40400 , 34000 , 42300 , 41000 , 57200 , 47800 , 72400 , 59100 , 60900 , 75600 , 69000 , 91600 , 78600 , 93800 , 113300 , 128100 , 109900 , 148200 , 130200 , 120700 , 128300 , 141600 , 145300 , 141300 , 157100 , 187900 , 161300 , 167600 , 183400 , 229200 , 236400 , 230700 , 231200 , 247100 , 227100 , 245700 , 240000 , 309400 , 255000 , 297300 , 407200 , 289900 , 375900 , 311300 , 319600 , 347900 , 349200 , 335100 , 367700 , 369900 , 389500 , 391900 , 490900 , 416000 , 494700 , 526200 , 435800 , 549300 , 571400 , 567200 , 475300 , 499500 , 654700 , 520300 , 548700 , 573500 , 592500 , 623900 , 678400 , 616300 , 694600 , 636100 , 665300 , 660500 , 709300 , 697600 , 714600 , 887600 , 737700 , 772900 , 784400 , 791600
100 , 400 , 800 , 2000 , 2000 , 2900 , 5100 , 6700 , 7100 , 10400 , 12800 , 12400 , 14600 , 22800 , 19500 , 22200 , 30100 , 29700 , 40300 , 46300 , 40500 , 40900 , 55200 , 49100 , 83800 , 58100 , 63100 , 72600 , 69000 , 94100 , 78600 , 83700 , 109300 , 128800 , 104000 , 128200 , 123000 , 121900 , 126600 , 138100 , 141700 , 142600 , 158200 , 204100 , 163700 , 169800 , 187600 , 235100 , 197900 , 204700 , 219300 , 241500 , 239400 , 242000 , 238500 , 310600 , 254900 , 281100 , 317700 , 292900 , 382500 , 300100 , 378200 , 331400 , 379800 , 345300 , 369600 , 367900 , 370900 , 436700 , 469700 , 438700 , 503600 , 495400 , 444200 , 470500 , 598400 , 505100 , 508300 , 586900 , 641300 , 509300 , 705700 , 591500 , 561800 , 592300 , 582900 , 593100 , 640400 , 649900 , 665000 , 687700 , 698200 , 681000 , 730700 , 875500 , 708600 , 815500 , 794500 , 822100
100 , 400 , 700 , 1800 , 1900 , 2900 , 4600 , 6700 , 7200 , 10400 , 13800 , 12400 , 14500 , 22500 , 20200 , 24400 , 30200 , 27600 , 42000 , 34100 , 40900 , 41100 , 55000 , 48600 , 64300 , 56600 , 68200 , 72200 , 69300 , 93400 , 78500 , 112200 , 109300 , 129000 , 147000 , 129700 , 116300 , 125700 , 124000 , 137600 , 141400 , 143800 , 189200 , 209800 , 166200 , 169400 , 186200 , 230500 , 214100 , 209600 , 213700 , 249000 , 228700 , 243400 , 240100 , 313700 , 264200 , 279000 , 302400 , 278400 , 360900 , 317700 , 312600 , 333900 , 353700 , 370900 , 366200 , 357500 , 365900 , 398200 , 424200 , 421700 , 531400 , 435300 , 475400 , 466200 , 590700 , 478200 , 488100 , 508900 , 641100 , 526400 , 528500 , 700500 , 552300 , 609300 , 632300 , 605900 , 634100 , 658500 , 669200 , 668300 , 692200 , 711100 , 713400 , 891400 , 764000 , 740500 , 793200 , 812900
100 , 400 , 800 , 1700 , 1900 , 2800 , 5200 , 6600 , 7100 , 9600 , 13400 , 12400 , 14500 , 21300 , 21000 , 24300 , 30000 , 31100 , 39600 , 36300 , 37600 , 71600 , 53500 , 47600 , 67500 , 59500 , 64200 , 72000 , 69400 , 91400 , 78400 , 83600 , 117500 , 126900 , 99500 , 128000 , 114300 , 125900 , 121600 , 130800 , 138100 , 141200 , 165300 , 208800 , 191800 , 175200 , 221000 , 238700 , 206300 , 203800 , 214100 , 275700 , 234400 , 242300 , 236200 , 310000 , 287600 , 264800 , 350600 , 277800 , 369700 , 324900 , 309800 , 331600 , 335500 , 349600 , 377400 , 358000 , 373600 , 383100 , 395400 , 419500 , 558900 , 444500 , 450200 , 464300 , 576500 , 474100 , 489300 , 517000 , 649200 , 526400 , 531800 , 670800 , 657800 , 615900 , 661900 , 632900 , 645800 , 647800 , 684100 , 905300 , 665500 , 711600 , 713300 , 718700 , 724000 , 745500 , 793700 , 762200
100 , 400 , 800 , 1700 , 1900 , 2900 , 4800 , 6700 , 7100 , 10500 , 12500 , 12500 , 14500 , 23200 , 19600 , 21900 , 30100 , 28200 , 58800 , 34900 , 39300 , 69800 , 54600 , 47600 , 64600 , 63200 , 60700 , 75200 , 69500 , 92500 , 85200 , 83600 , 119700 , 139500 , 99700 , 128000 , 113600 , 119800 , 128200 , 133400 , 155600 , 147800 , 163800 , 207300 , 193900 , 186400 , 182900 , 232900 , 191300 , 200000 , 219300 , 214100 , 227300 , 283500 , 236000 , 305300 , 278000 , 264400 , 284700 , 286000 , 367000 , 315400 , 309700 , 320800 , 345000 , 342800 , 359000 , 386400 , 387900 , 386000 , 416400 , 431600 , 575700 , 440600 , 460700 , 468800 , 580400 , 476000 , 510800 , 520800 , 630600 , 556800 , 673800 , 675500 , 581300 , 576100 , 606000 , 697700 , 640500 , 659700 , 715600 , 667500 , 706400 , 696400 , 761400 , 718600 , 817100 , 758600 , 853900 , 783500
100 , 400 , 700 , 1600 , 1900 , 2900 , 4800 , 6600 , 7100 , 10500 , 10500 , 13000 , 14500 , 22800 , 21600 , 21900 , 30100 , 29300 , 52700 , 38500 , 41400 , 61300 , 53600 , 47600 , 56000 , 55500 , 60700 , 73300 , 69400 , 90600 , 114400 , 83700 , 116600 , 127900 , 99600 , 131900 , 112700 , 136200 , 136400 , 128500 , 139700 , 150800 , 163400 , 230000 , 170300 , 175100 , 177700 , 239800 , 205900 , 201600 , 220100 , 214200 , 233200 , 266600 , 236700 , 304200 , 260100 , 280300 , 302900 , 319700 , 400000 , 321900 , 321900 , 315400 , 434600 , 356300 , 441400 , 362500 , 378800 , 413400 , 410300 , 411400 , 558000 , 460900 , 455300 , 475800 , 607500 , 476000 , 506400 , 502700 , 643100 , 538300 , 673600 , 672600 , 587700 , 567700 , 609300 , 646700 , 702400 , 634600 , 654700 , 646000 , 749600 , 699500 , 695700 , 786000 , 783500 , 757600 , 758000 , 775400
100 , 400 , 800 , 1700 , 1900 , 2900 , 5100 , 6700 , 7700 , 10500 , 10400 , 14100 , 14600 , 22600 , 21500 , 21900 , 30000 , 27500 , 35600 , 33800 , 37800 , 44300 , 54900 , 47700 , 52500 , 55600 , 60700 , 71700 , 69400 , 92500 , 101500 , 86200 , 114300 , 128400 , 99500 , 131400 , 112700 , 116300 , 132100 , 128700 , 137300 , 147800 , 163100 , 208000 , 169200 , 172900 , 189200 , 214400 , 192100 , 220800 , 217500 , 213900 , 226000 , 228700 , 264000 , 305800 , 255200 , 275300 , 279000 , 282300 , 314700 , 321500 , 353600 , 315900 , 382200 , 348500 , 462300 , 375500 , 369500 , 407400 , 414700 , 428000 , 567300 , 456400 , 455900 , 501800 , 564500 , 584700 , 576500 , 490800 , 633300 , 549000 , 691700 , 614300 , 661300 , 662200 , 604000 , 613800 , 652800 , 647000 , 639900 , 666500 , 702800 , 682500 , 728400 , 797200 , 742100 , 844600 , 774600 , 841300
100 , 400 , 700 , 1800 , 1900 , 2900 , 4700 , 7100 , 8100 , 10400 , 10500 , 14400 , 14500 , 22800 , 19600 , 21900 , 30100 , 27500 , 34100 , 33800 , 38100 , 42700 , 53500 , 47600 , 52400 , 55800 , 60800 , 73300 , 74500 , 96300 , 104700 , 88000 , 111900 , 130000 , 99700 , 135200 , 110400 , 133700 , 161100 , 128700 , 144800 , 143700 , 168500 , 202200 , 165200 , 171000 , 182100 , 189600 , 200800 , 212300 , 205100 , 226300 , 227700 , 228600 , 269700 , 312800 , 268800 , 274500 , 285100 , 297300 , 300400 , 311400 , 322100 , 341400 , 387500 , 378700 , 504400 , 363100 , 406000 , 382500 , 411500 , 402700 , 578800 , 455300 , 477900 , 522000 , 561500 , 479100 , 517400 , 523000 , 665200 , 533200 , 677500 , 570700 , 735900 , 589200 , 629500 , 750300 , 632900 , 653700 , 691800 , 668100 , 682800 , 719700 , 814100 , 720900 , 712200 , 749000 , 841700 , 970900
200 , 300 , 700 , 1500 , 1900 , 2900 , 4900 , 7000 , 7600 , 10600 , 10400 , 13600 , 14500 , 23500 , 21100 , 21900 , 30000 , 27500 , 31400 , 36100 , 38800 , 43000 , 53500 , 50900 , 52400 , 66400 , 64900 , 73000 , 69300 , 90300 , 105900 , 83600 , 110700 , 130500 , 99700 , 130800 , 110500 , 118900 , 191100 , 145500 , 152900 , 142100 , 163100 , 208800 , 173200 , 175300 , 191700 , 183800 , 199600 , 210300 , 215700 , 228200 , 219300 , 228700 , 265700 , 305900 , 277700 , 283900 , 279600 , 289700 , 299800 , 316100 , 341500 , 342600 , 389900 , 356100 , 477000 , 380000 , 426900 , 403700 , 416900 , 454800 , 558600 , 515400 , 453500 , 443400 , 584500 , 511200 , 510500 , 518000 , 562000 , 533700 , 676900 , 538300 , 586000 , 594100 , 749200 , 794800 , 691700 , 641000 , 662700 , 670400 , 696700 , 684400 , 951800 , 706200 , 749300 , 727300 , 858300 , 983600
200 , 400 , 800 , 1600 , 2000 , 2900 , 4300 , 6900 , 7100 , 10100 , 10400 , 12300 , 14500 , 24100 , 22100 , 22400 , 30100 , 33300 , 33100 , 36200 , 40400 , 41500 , 53600 , 49100 , 52500 , 61500 , 71500 , 71400 , 69200 , 93200 , 85800 , 83700 , 109200 , 129100 , 99600 , 132000 , 110400 , 123100 , 159400 , 130900 , 137500 , 145100 , 164800 , 158000 , 167400 , 180500 , 177500 , 183500 , 210800 , 213900 , 271100 , 217700 , 219600 , 253400 , 244800 , 314600 , 268700 , 348000 , 292700 , 284800 , 319800 , 330500 , 315600 , 333300 , 358900 , 349600 , 452400 , 387700 , 438300 , 394600 , 402000 , 429600 , 560000 , 427700 , 475600 , 441600 , 577200 , 489800 , 484500 , 518000 , 520500 , 517000 , 689100 , 540300 , 573500 , 584500 , 720200 , 766100 , 637000 , 632000 , 666200 , 680000 , 692600 , 704400 , 893100 , 804200 , 727200 , 782200 , 856900 , 780100
100 , 300 , 800 , 1600 , 2000 , 2900 , 4700 , 6700 , 7100 , 9900 , 12300 , 12400 , 16300 , 23600 , 19600 , 24800 , 30200 , 27300 , 36300 , 33800 , 37300 , 41200 , 53900 , 54300 , 54900 , 64600 , 61500 , 72700 , 69200 , 98700 , 90600 , 107400 , 110600 , 128100 , 102800 , 131600 , 110400 , 128800 , 157700 , 169900 , 135100 , 141600 , 178800 , 169400 , 171900 , 184600 , 181500 , 183300 , 223000 , 206700 , 210000 , 221400 , 228000 , 230400 , 236600 , 304200 , 257700 , 276400 , 297500 , 300100 , 297800 , 302800 , 345100 , 319800 , 338800 , 355400 , 457200 , 379000 , 406500 , 405200 , 390900 , 424500 , 436500 , 476700 , 458500 , 517700 , 578200 , 501200 , 485400 , 490200 , 538600 , 509600 , 659100 , 590900 , 549200 , 612200 , 732800 , 776900 , 636500 , 656300 , 706900 , 735400 , 690100 , 740700 , 871900 , 707000 , 754200 , 776600 , 894300 , 792800
100 , 400 , 700 , 1500 , 2000 , 2900 , 4400 , 6700 , 7100 , 10200 , 11300 , 12400 , 16600 , 23700 , 19700 , 22700 , 30300 , 28200 , 34400 , 33700 , 38700 , 41200 , 53600 , 51300 , 55000 , 55800 , 64300 , 64500 , 69300 , 99300 , 95700 , 86400 , 109300 , 130400 , 120500 , 129600 , 110400 , 119600 , 135200 , 150100 , 168600 , 141600 , 167700 , 159100 , 169200 , 174500 , 183900 , 183200 , 237900 , 211600 , 204200 , 216300 , 221100 , 243600 , 265900 , 304000 , 259300 , 272200 , 285000 , 293000 , 290900 , 300200 , 455900 , 335700 , 340800 , 358300 , 449100 , 380500 , 401100 , 375900 , 385300 , 456000 , 580300 , 466700 , 431500 , 606000 , 578300 , 571800 , 498400 , 510300 , 549900 , 526100 , 674000 , 567700 , 649600 , 587900 , 729900 , 789000 , 625100 , 708900 , 693000 , 778800 , 682300 , 706000 , 865100 , 732500 , 753600 , 757700 , 944100 , 774100
